-61.066973,-0.15804307
-61.06323,-0.15744126
-61.067445,-0.15862964
-61.065813,-0.15856549
-61.073707,-0.1597921
-61.050797,-0.16050802
-61.073313,-0.16036151
-61.02184,-0.15904851
-60.938348,-0.15925929
-60.885156,-0.15912445
-60.847598,-0.15950042
-60.754168,-0.16194552
-60.687836,-0.16186723
-60.614688,-0.16181879
-60.401176,-0.16260864
-60.178746,-0.16267005
-59.915211,-0.16135271
-59.649246,-0.1596377
-59.311586,-0.16240971
-58.882469,-0.15941547
-58.480645,-0.16124491
-57.973082,-0.16037531
-57.408797,-0.15963878
-56.78359,-0.15952086
-56.08802,-0.15746623
-55.485477,-0.15698215
-54.804293,-0.1571033
-54.00848,-0.1565772
-53.336613,-0.15328333
-52.618238,-0.15372874
-51.969031,-0.15256724
-51.335137,-0.15251711
-50.69918,-0.14817908
-50.127152,-0.14864685
-49.551139,-0.14684592
-48.951814,-0.14496379
-48.367297,-0.14321643
-47.641289,-0.14502034
-46.959352,-0.14241865
-46.275588,-0.14032564
-45.623982,-0.13781781
-44.935535,-0.13690318
-44.227738,-0.13356781
-43.498943,-0.13176368
-42.694922,-0.1286487
-41.933063,-0.12778993
-41.144061,-0.12535678
-40.376824,-0.12365504
-39.659631,-0.12154933
-38.830432,-0.12013844
-37.942264,-0.11695287
-37.189322,-0.11531398
-36.340143,-0.11212181
-35.458627,-0.11017045
-34.559477,-0.10673393
-33.679697,-0.10595676
-32.80128,-0.10230929
-31.880621,-0.099330477
-31.066212,-0.099349685
-30.15006,-0.095411539
-29.186355,-0.092367679
-28.275984,-0.089410096
-27.31632,-0.086655013
-26.3518125,-0.08450713
-25.3890859,-0.082536273
-24.3863936,-0.078866668
-23.4200835,-0.078048706
-22.4144189,-0.073963925
-21.3346582,-0.071304068
-20.341429,-0.067016333
-19.297856,-0.066105165
-18.229234,-0.06264668
-17.13256818,-0.06047152
-16.06117468,-0.058802962
-15.0110004,-0.055875666
-13.9005957,-0.053702518
-12.8711821,-0.051010251
-11.9052373,-0.045281053
-11.0841309,-0.04255347
-10.3454429,-0.040631779
-10.2731426,-0.038423873
-9.9742812,-0.040288679
-9.3435146,-0.03864605
-8.0705977,-0.03765475
-6.809267,-0.032740161
-5.707416,-0.031347647
-4.723742,-0.028105192
-3.91086,-0.02254419
-3.110475,-0.018941537
-2.235374,-0.017594732
-1.706763,-0.01343742
-1.710198,-0.015794411
-1.733026,-0.014803783
-1.747604,-0.015596934
-1.711192,-0.01659628
-1.717884,-0.013172106
-1.714378,-0.015700422
-1.712054,-0.016759448
-0.779997,-0.015456229
0.395348,-0.014802553
2.105096,-0.009626113
3.833672,-0.006667301
5.507955,-0.0041743
7.176762,0.000743084
8.853072,0.004238561
10.486254,0.006150752
12.139398,0.008773953
13.804053,0.012258701
15.436402,0.01769755
17.060469,0.021342561
18.584672,0.024507344
20.076805,0.026918985
21.582559,0.032293685
23.040879,0.038266517
24.356848,0.039071292
25.713141,0.04513219
26.999191,0.050158199
28.29009,0.051904097
29.476246,0.057341382
30.629305,0.060350034
31.740457,0.064560883
32.804172,0.065932609
33.82791,0.069309287
34.796957,0.074940808
35.75052,0.075714849
36.680934,0.080090426
37.536863,0.085044801
38.377215,0.087816976
39.18543,0.089884847
39.877316,0.09374544
40.657176,0.097418055
41.362207,0.1006053
42.0475,0.1022115
42.674172,0.1063326
43.283469,0.10810856
43.895375,0.11036922
44.472422,0.11340268
45.008816,0.11587847
45.547766,0.11760548
46.019164,0.11999119
46.447137,0.12288596
46.914348,0.12738258
47.322277,0.12648381
47.703961,0.12683149
48.156277,0.13076216
48.49373,0.13246469
48.820766,0.13256304
49.161719,0.1369081
49.477742,0.13760917
49.731148,0.13810258
49.996164,0.14171462
50.306984,0.14354467
50.540484,0.14370504
50.750914,0.14593631
50.966688,0.14784157
51.147406,0.14752351
51.258555,0.14944129
51.394969,0.14938138
51.59475,0.1507245
51.693742,0.15022951
51.814047,0.15142255
51.910055,0.15311189
52.005109,0.15391856
52.089242,0.15539981
52.150789,0.15332994
52.18425,0.15617867
52.216398,0.15588686
52.246156,0.15499078
52.250734,0.15717621
52.187297,0.15755956
52.174828,0.15638642
52.139031,0.15603292
52.124328,0.15817279
52.075633,0.15867278
51.997867,0.15632451
51.849961,0.157827
51.561711,0.15824966
51.281688,0.15661877
50.952289,0.15797049
50.585898,0.15704031
50.19432,0.15723813
49.71318,0.15665565
49.264992,0.15749261
48.791383,0.1554158
48.213707,0.15634462
47.624172,0.15603472
47.015621,0.15612647
46.370352,0.15665251
45.736289,0.15325472
45.049676,0.15198089
44.377809,0.1511341
43.672961,0.15134688
43.080957,0.14976092
42.479445,0.15022069
41.776625,0.14666922
41.078273,0.14800251
40.400637,0.14431514
39.736852,0.14342542
39.034621,0.14226179
38.303863,0.13968375
37.545875,0.1376987
36.782145,0.13653986
36.007258,0.13419394
35.190766,0.13241127
34.364816,0.13114437
33.638609,0.12783754
32.784199,0.12863271
31.886016,0.12505017
31.053598,0.12444008
30.09448,0.1236505
29.22984,0.12020499
28.311082,0.1182843
27.347504,0.11563182
26.371391,0.11347231
25.396828,0.11210002
24.3575,0.10880627
23.338512,0.10663926
22.297676,0.10480453
21.285656,0.10273632
20.23557,0.10221697
19.142227,0.09826117
18.047578,0.095451213
16.991199,0.094377659
15.890227,0.09217523
14.799742,0.089440271
13.579395,0.086987168
12.491625,0.085421428
11.326113,0.08331053
10.099154,0.081192702
8.961574,0.077154301
7.704182,0.075005516
6.526025,0.074590221
5.293766,0.072512403
4.090959,0.070944317
2.88249,0.068112463
1.660273,0.066564605
0.43541,0.064653754
-0.729861,0.060701635
-1.534309,0.061562285
-1.782711,0.060573891
-1.839484,0.059421327
-1.835114,0.060556121
-1.838094,0.059476979
-1.850637,0.060058013
-1.848689,0.06035205
-2.122334,0.061179958
-3.452758,0.057553053
-4.895061,0.052396618
-6.492576,0.043304153
-8.3885332,0.039533526
-10.2047983,0.036786497
-10.834708,0.031879395
-11.4948774,0.033247098
-13.2229243,0.028264448
-15.2446804,0.021699071
-17.08711964,0.0186342
-18.9641965,0.012639686
-20.7401169,0.006771907
-22.516939,0.002005398
-24.1568413,-0.003172271
-25.7079707,-0.008583292
-27.239355,-0.01412496
-28.668577,-0.018531941
-30.061859,-0.022125093
-31.388412,-0.026768111
-32.624791,-0.032075644
-33.848893,-0.035472214
-35.039957,-0.039959438
-36.196943,-0.044666938
-37.271123,-0.048684441
-38.33359,-0.05137939
-39.304043,-0.054872409
-40.305096,-0.061038807
-41.236336,-0.063755214
-42.135809,-0.067401007
-42.99501,-0.070940182
-43.831502,-0.076829866
-44.619607,-0.077906884
-45.333016,-0.080329478
-46.085672,-0.083754666
-46.844764,-0.085997656
-47.524277,-0.089754984
-48.166277,-0.093474761
-48.818332,-0.096707381
-49.435047,-0.097690195
-50.018547,-0.10078602
-50.587031,-0.10243904
-51.213828,-0.1060237
-51.697527,-0.10881242
-52.206156,-0.1091559
-52.76834,-0.11268949
-53.23198,-0.11545764
-53.684066,-0.11737029
-54.099742,-0.11857856
-54.526473,-0.12232376
-54.944898,-0.12364554
-55.338832,-0.12720963
-55.688285,-0.12834498
-56.029789,-0.13180649
-56.326781,-0.13331233
-56.673328,-0.13284764
-57.001102,-0.13418919
-57.284199,-0.13697651
-57.589609,-0.13854884
-57.815852,-0.13892166
-58.076719,-0.14016789
-58.305645,-0.14500217
-58.510484,-0.14611842
-58.650492,-0.14711995
-58.860332,-0.14412454
-59.028383,-0.14956881
-59.178453,-0.15063135
-59.336703,-0.1499557
-59.513855,-0.14970341
-59.650918,-0.15125239
-59.733512,-0.15209214
-59.791477,-0.15465276
-59.863867,-0.15675271
-59.953023,-0.15473245
-60.021805,-0.15526676
-60.08127,-0.15668409
-60.139734,-0.15855885
-60.18607,-0.15707915
-60.213539,-0.15803689
-60.285691,-0.15996376
-60.285816,-0.15751557
-60.230832,-0.15728384
-60.215074,-0.16023785
-60.23223,-0.15911809
-60.200133,-0.15904593
-60.147883,-0.16122295
-60.063426,-0.15925571
-59.988336,-0.16028027
-59.85025,-0.16021846
-59.68241,-0.16046338
-59.47668,-0.15845379
-59.280004,-0.15897816
-59.011074,-0.159142
-58.675129,-0.15919073
-58.321055,-0.15836628
-57.874691,-0.15853219
-57.391027,-0.15713146
-56.889754,-0.15896872
-56.231957,-0.1587462
-55.59341,-0.15798424
-54.986203,-0.15817188
-54.28891,-0.15652116
-53.631133,-0.15427162
-53.006621,-0.15370047
-52.376402,-0.15116936
-51.753082,-0.14992236
-51.167453,-0.14885825
-50.607945,-0.14869983
-50.030605,-0.14798926
-49.419555,-0.14725254
-48.831719,-0.14334016
-48.195055,-0.14146747
-47.630492,-0.1416411
-46.984,-0.14085643
-46.313846,-0.13772847
-45.622076,-0.13648912
-44.91393,-0.13416113
-44.163551,-0.13247018
-43.428783,-0.13100216
-42.667891,-0.12938328
-41.916381,-0.12608075
-41.116979,-0.12262691
-40.421891,-0.12080468
-39.593252,-0.12121428
-38.782449,-0.1172464
-37.939752,-0.11539198
-37.132697,-0.11224698
-36.325719,-0.10936909
-35.474287,-0.11103441
-34.592029,-0.10441817
-33.718768,-0.10390475
-32.766792,-0.10309428
-31.845632,-0.096607022
-31.03869,-0.096494928
-30.12121,-0.093925931
-29.153209,-0.091608062
-28.245042,-0.08806251
-27.253526,-0.086547285
-26.3044336,-0.082812645
-25.3338545,-0.080135688
-24.3557051,-0.077830665
-23.3912871,-0.075985864
-22.4038765,-0.071478412
-21.4556782,-0.070738457
-20.4301804,-0.068820119
-19.4088845,-0.064233653
-18.3510363,-0.062170029
-17.28605759,-0.059492737
-16.19259546,-0.055418685
-15.1467277,-0.053990748
-14.0599487,-0.04964456
-12.9907905,-0.049364604
-11.9700234,-0.047016889
-11.0686562,-0.042044967
-10.4009687,-0.042046085
-10.2841357,-0.037896372
-10.1024648,-0.038762502
-9.5005767,-0.03663931
-8.2338437,-0.037175082
-6.930779,-0.03197059
-5.77909,-0.030192398
-4.754911,-0.02712328
-3.873225,-0.019697249
-3.055176,-0.017344952
-2.276233,-0.015190244
-1.646533,-0.012474732
-1.657999,-0.014531426
-1.638177,-0.013364665
-1.637283,-0.011258684
-1.638642,-0.015095472
-1.645284,-0.011705048
-1.645296,-0.012624264
-1.700862,-0.012805537
-0.897082,-0.014707111
0.359574,-0.013684295
2.129824,-0.009074695
3.767719,-0.006919541
5.374348,-0.001633689
7.094361,0.000296384
8.817428,0.004032254
10.543936,0.007866137
12.315596,0.011790319
13.969033,0.015973113
15.720941,0.019121245
17.400078,0.023521073
19.029465,0.028390847
20.630148,0.030420832
22.187148,0.037436262
23.716324,0.040159263
25.188828,0.044857152
26.646484,0.048341565
28.057344,0.052964576
29.49232,0.057681467
30.788848,0.061347596
32.068402,0.067006834
33.341684,0.07129021
34.475734,0.073250011
35.644133,0.07788498
36.816703,0.082468204
37.874949,0.085464902
38.967059,0.089144893
40.004203,0.095466748
41.018785,0.098478191
41.992793,0.10309786
42.920508,0.10612495
43.854844,0.11281494
44.692863,0.11488639
45.535375,0.11844009
46.366348,0.1224834
47.172203,0.12660126
47.920801,0.13203698
48.745922,0.13155329
49.472594,0.13866842
50.196656,0.1416146
50.877508,0.14369041
51.588727,0.14767505
52.239711,0.15184957
52.869063,0.15582003
53.493344,0.1585037
54.088281,0.16172133
54.595984,0.16620643
55.065063,0.16806655
55.517297,0.17233473
55.939844,0.17503425
56.346453,0.18113461
56.716625,0.18405083
57.079602,0.18706118
57.377602,0.19033659
57.691734,0.19450039
57.924844,0.19713879
58.214539,0.20051123
58.469656,0.2029651
58.69893,0.20763616
58.941266,0.21016538
59.181555,0.21487489
59.395891,0.21842793
59.591586,0.22023852
59.764688,0.22303183
59.945484,0.22827891
60.078414,0.22985682
60.289031,0.23479621
60.437031,0.2361742
60.593625,0.23905523
60.719125,0.24291281
60.850594,0.24576835
60.951273,0.24895248
61.078852,0.25445369
61.188055,0.25409818
61.27682,0.26003167
61.395602,0.26101661
61.472094,0.26525092
61.562922,0.26872471
61.646141,0.27120954
61.740828,0.27232948
61.834125,0.27603641
61.913609,0.27834177
61.944523,0.28351977
62.044477,0.28716445
62.079234,0.2899127
62.098406,0.29202616
62.174789,0.29646379
62.224773,0.29807165
62.278727,0.30151269
62.300719,0.3059701
62.315313,0.30766132
62.397438,0.3100751
62.414477,0.31291243
62.459578,0.31631628
62.486742,0.31761009
62.518414,0.32129881
62.553555,0.3241367
62.533719,0.32684886
62.568164,0.3302623
62.510703,0.33338919
62.558164,0.33588132
62.478508,0.33955961
62.452086,0.34022504
62.430523,0.34430635
62.378836,0.34809083
62.339172,0.35016173
62.294703,0.35172477
62.249227,0.35537404
62.255461,0.35656181
62.187328,0.3605327
62.198695,0.36249855
62.174148,0.3660205
62.132133,0.36816448
62.116406,0.37151825
62.101094,0.37522852
62.008945,0.37687942
61.980305,0.3800424
61.961117,0.3795518
61.97893,0.38300538
61.964227,0.3871288
61.900313,0.38754243
61.892688,0.38966799
61.919758,0.39454925
61.86825,0.39830557
61.930445,0.40044609
61.878227,0.40159196
61.889836,0.40457132
61.898578,0.40561458
61.898711,0.40852994
61.921695,0.4132522
61.990414,0.41463602
61.99268,0.4174419
61.981438,0.41869506
61.955305,0.42211318
61.935297,0.42399648
61.983148,0.42542082
61.969578,0.42903766
61.980461,0.43100315
62.023203,0.43250865
61.980055,0.43532073
62.064555,0.43745455
62.033883,0.44191417
62.030836,0.44096681
62.03175,0.4440805
62.028422,0.44812077
62.027781,0.45012709
61.985289,0.4542883
61.967039,0.45327589
61.948477,0.4556379
61.979477,0.45888683
62.025133,0.46096501
62.001422,0.46315905
61.987984,0.46423808
61.953742,0.46852434
61.977086,0.46929359
61.971055,0.47275746
61.928477,0.47393918
61.899211,0.47594202
61.947008,0.47817442
61.931656,0.48262572
61.936586,0.48091105
61.899336,0.4862884
61.905289,0.48611161
61.885086,0.48877692
61.885852,0.49205327
61.808328,0.49396399
61.776242,0.49368918
61.78082,0.49685699
61.798648,0.49788585
61.775109,0.50052345
61.788773,0.50333142
61.776109,0.50349075
61.699969,0.50707567
61.675352,0.50908309
61.676016,0.51119763
61.685328,0.51246506
61.652578,0.51496285
61.615648,0.51588178
61.630859,0.51709169
61.624992,0.52064526
61.626164,0.52209288
61.664086,0.52348906
61.652148,0.52646804
61.594961,0.52736503
61.58168,0.53015351
61.600617,0.53109705
61.569898,0.53331125
61.579125,0.53465867
61.560906,0.53864568
61.565961,0.53859687
61.559055,0.54095203
61.532383,0.54140007
61.583047,0.54438227
61.571172,0.54602027
61.562859,0.54820967
61.569727,0.54916489
61.552125,0.5522579
61.553938,0.55064207
61.553852,0.55215293
61.572039,0.55582309
61.57593,0.55690259
61.57057,0.55919522
61.584719,0.55954218
61.522836,0.5599364
61.549641,0.5627923
61.546656,0.56368756
61.587586,0.56597638
61.576141,0.56707096
61.570969,0.56880891
61.528063,0.57091701
61.587063,0.57309473
61.605953,0.57504719
61.613672,0.57733715
61.544359,0.57612813
61.554148,0.57842195
61.545672,0.57895416
61.573063,0.58095777
61.589328,0.57968718
61.598234,0.58448136
61.56068,0.58565229
61.565289,0.58753037
61.577023,0.5873214
61.599242,0.58990139
61.613016,0.59070796
61.581336,0.5909484
61.597477,0.59467345
61.634719,0.59182584
61.638953,0.59465712
61.582688,0.59831268
61.622211,0.59809458
61.635836,0.59814054
61.642203,0.59908152
61.640953,0.60183471
61.633758,0.60287005
61.64025,0.60305882
61.64718,0.60348666
61.634539,0.60400295
61.610273,0.6074239
61.589727,0.60741025
61.584992,0.60849118
61.571742,0.60863191
61.592063,0.61156279
61.601336,0.61233592
61.602891,0.61282766
61.607414,0.61466384
61.601828,0.61440891
61.621422,0.61675942
61.620859,0.61696929
61.618,0.61834943
61.598484,0.6196264
61.637422,0.62085927
61.642461,0.62084144
61.634664,0.6211834
61.601828,0.62283319
61.580805,0.62384033
61.628477,0.62430763
61.589477,0.62451518
61.625461,0.6255545
61.634992,0.62551463
61.638742,0.62681019
61.578352,0.62776655
61.573016,0.62955379
61.584656,0.62977582
61.576844,0.62945837
61.584781,0.6299389
61.573648,0.63254815
61.549531,0.63340992
61.605516,0.63333994
61.560383,0.63331789
61.578383,0.63383633
61.572344,0.63411945
61.569219,0.63760418
61.566844,0.63500112
61.56132,0.63500047
61.569352,0.63890189
61.52518,0.63800907
61.563211,0.63851005
61.558813,0.63951123
61.570664,0.63876116
61.552773,0.63915569
61.538945,0.64000279
61.526688,0.63892442
61.529984,0.64110303
61.513148,0.64220721
61.491313,0.64277738
61.500383,0.64134723
61.442852,0.6438781
61.422609,0.64234513
61.455289,0.64399225
61.44793,0.64204627
61.409094,0.64556152
61.328727,0.6442014
61.315875,0.64356405
61.309227,0.64310193
61.291516,0.64519572
61.297297,0.64667344
61.26543,0.64605248
61.262734,0.64400411
61.236727,0.64671224
61.175797,0.64734441
61.175445,0.64916766
61.176789,0.64707232
61.16218,0.64693016
61.130133,0.64701641
61.089531,0.64714193
61.05168,0.64536172
61.025516,0.64674586
60.990563,0.64847517
60.901148,0.64644468
60.90782,0.64611435
60.850906,0.64712524
60.812211,0.64911419
60.702313,0.64967096
60.631523,0.64831579
60.56975,0.64687997
60.487813,0.64597851
60.316797,0.6482265
60.165445,0.64693719
59.996633,0.64938051
59.811398,0.64633596
59.63682,0.64652896
59.394133,0.64707786
59.163016,0.64814597
58.941016,0.64892024
58.67282,0.64795071
58.382055,0.64772052
58.115297,0.64811856
57.75857,0.64950126
57.424383,0.64728713
57.119297,0.64566702
56.870125,0.64731145
56.582086,0.64648044
56.322891,0.64678192
56.054055,0.64676952
55.779156,0.64659005
55.479773,0.64598525
55.180484,0.64553899
54.884398,0.64681232
54.558148,0.64607412
54.255445,0.64553541
53.905195,0.64480251
53.617109,0.64348131
53.328766,0.64287019
53.04207,0.64372838
52.760219,0.64258856
52.48593,0.64330626
52.175563,0.64229709
51.897016,0.64125144
51.601625,0.64257061
51.328898,0.63972181
51.018539,0.6397329
50.772047,0.6381104
50.416797,0.63885409
50.155602,0.63784313
49.862063,0.63891613
49.529805,0.63766485
49.192773,0.63711292
48.858484,0.63448477
48.506422,0.63372141
48.16234,0.63357407
47.841078,0.63217229
47.505785,0.63375694
47.241559,0.63189769
46.899855,0.62997478
46.540484,0.62899029
46.159555,0.6275267
45.780895,0.62741095
45.403711,0.62633795
44.957813,0.62538564
44.564465,0.62508053
44.158434,0.62368321
43.815582,0.62215853
43.408781,0.62208295
42.956484,0.62213713
42.574672,0.62135631
42.182086,0.6192776
41.769199,0.61906266
41.327637,0.618532
40.919785,0.61687464
40.452645,0.61471826
40.016625,0.61379826
39.587375,0.61359632
39.157039,0.61280507
38.741793,0.61187524
38.28482,0.6105423
37.80382,0.60823852
37.27968,0.60773557
36.823133,0.60651857
36.380535,0.6055671
35.91607,0.60298425
35.424387,0.60376382
34.929867,0.60187387
34.427082,0.60065693
33.947125,0.59963685
33.386488,0.59904063
32.857422,0.59733677
32.389355,0.59614724
31.829445,0.59312123
31.290504,0.59247482
30.814723,0.59212768
30.296285,0.59201932
29.732355,0.59042704
29.182707,0.58769715
28.613348,0.58597261
28.032367,0.58673567
27.442246,0.58494908
26.890715,0.58229119
26.321129,0.58123446
25.763059,0.57919294
25.178051,0.57667661
24.569188,0.5777759
23.96518,0.57575452
23.362484,0.57468987
22.761664,0.57311898
22.14252,0.57105803
21.564129,0.56925476
20.950461,0.56840569
20.316102,0.56718743
19.605457,0.56539053
18.97209,0.56441402
18.330617,0.56248641
17.740734,0.56102681
17.088313,0.55989122
16.417926,0.55941123
15.757414,0.55642885
15.048615,0.55602604
14.395689,0.55484241
13.686324,0.55347222
13.032975,0.54836792
12.346729,0.54906726
11.623789,0.5470885
10.897223,0.54861522
10.174758,0.54429597
9.460752,0.54286289
8.760688,0.54181105
7.975553,0.53837353
7.257754,0.53875697
6.56065,0.53723818
5.794783,0.5356707
5.049041,0.53458595
4.313994,0.53242856
3.610791,0.53211337
2.887385,0.53090173
2.182127,0.52889162
1.545203,0.52587557
0.931582,0.52541411
0.268104,0.52211142
-0.480838,0.52256125
-1.111969,0.52079022
-1.548219,0.51934654
-1.845589,0.5191493
-1.837025,0.52058524
-1.874501,0.51946008
-1.865069,0.52079993
-1.873712,0.52039605
-1.853719,0.51883632
-1.84994,0.52007711
-1.799136,0.5177837
-1.803882,0.52068126
-2.355757,0.51665199
-3.227355,0.51762778
-4.216432,0.51248497
-5.267668,0.50969362
-6.470087,0.50352347
-7.685873,0.49933207
-8.8800889,0.49617165
-9.9723291,0.49069694
-10.6511069,0.48950648
-10.8124194,0.48804525
-11.1265171,0.4865953
-12.2433892,0.48391354
-13.4561387,0.4812386
-14.5613579,0.47701502
-15.6726268,0.47387582
-16.71169977,0.46874106
-17.71496521,0.46316609
-18.6679019,0.46137908
-19.5829448,0.45618016
-20.4333542,0.45206198
-21.2302905,0.44834521
-21.9865918,0.44410363
-22.7512153,0.4403328
-23.4642954,0.43819404
-24.1575493,0.43291235
-24.8073076,0.43187073
-25.4610215,0.42726743
-26.1104883,0.42577988
-26.7077783,0.4201487
-27.323152,0.41850138
-27.88228,0.4157919
-28.401311,0.41115111
-28.913158,0.41061881
-29.475692,0.40524557
-29.995803,0.40212882
-30.483495,0.39943758
-30.977572,0.39682615
-31.428444,0.3953765
-31.888228,0.39225417
-32.341833,0.38956168
-32.805625,0.38652655
-33.206405,0.38296267
-33.618982,0.38167611
-34.072262,0.37762907
-34.476938,0.37579614
-34.875715,0.37190539
-35.298084,0.36850145
-35.753246,0.36594215
-36.137277,0.36279467
-36.503213,0.36136284
-36.837373,0.35936156
-37.212555,0.35531178
-37.581887,0.35432225
-37.945779,0.34929055
-38.357865,0.34683129
-38.694525,0.34360784
-39.047395,0.34220961
-39.407891,0.33877486
-39.749895,0.33546636
-40.00398,0.33088076
-40.381375,0.330917
-40.704641,0.32719988
-41.03707,0.3251386
-41.345973,0.32048094
-41.684482,0.31772083
-41.96458,0.31517208
-42.288621,0.31424469
-42.582299,0.30992913
-42.865719,0.30756131
-43.16743,0.30459043
-43.407273,0.30234998
